Rot R, Rot P, Rot Y, Pos X, Pos Y, Pos Z 
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.61832338229,-1.26807884485,-2.98402052806,-0.0450781721581,-0.0528398075522,-0.0900173590119
-2.61832338229,-1.26807884485,-2.98402052806,-0.0450781721581,-0.0528398075522,-0.0900173590119
-2.61832338229,-1.26807884485,-2.98402052806,-0.0450781721581,-0.0528398075522,-0.0900173590119
-2.61832338229,-1.26807884485,-2.98402052806,-0.0450781721581,-0.0528398075522,-0.0900173590119
-2.61832338229,-1.26807884485,-2.98402052806,-0.0450781721581,-0.0528398075522,-0.0900173590119
-2.61832338229,-1.26807884485,-2.98402052806,-0.0450781721581,-0.0528398075522,-0.0900173590119
-2.61832338229,-1.26807884485,-2.98402052806,-0.0450781721581,-0.0528398075522,-0.0900173590119
-2.61832338229,-1.26807884485,-2.98402052806,-0.0450781721581,-0.0528398075522,-0.0900173590119
-2.61832338229,-1.26807884485,-2.98402052806,-0.0450781721581,-0.0528398075522,-0.0900173590119
-2.61832338229,-1.26807884485,-2.98402052806,-0.0450781721581,-0.0528398075522,-0.0900173590119
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.61832338229,-1.26807884485,-2.98402052806,-0.0450781721581,-0.0528398075522,-0.0900173590119
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.61832338229,-1.26807884485,-2.98402052806,-0.0450781721581,-0.0528398075522,-0.0900173590119
-2.61832338229,-1.26807884485,-2.98402052806,-0.0450781721581,-0.0528398075522,-0.0900173590119
-2.61832338229,-1.26807884485,-2.98402052806,-0.0450781721581,-0.0528398075522,-0.0900173590119
-2.61832338229,-1.26807884485,-2.98402052806,-0.0450781721581,-0.0528398075522,-0.0900173590119
-2.61832338229,-1.26807884485,-2.98402052806,-0.0450781721581,-0.0528398075522,-0.0900173590119
-2.61832338229,-1.26807884485,-2.98402052806,-0.0450781721581,-0.0528398075522,-0.0900173590119
-2.61832338229,-1.26807884485,-2.98402052806,-0.0450781721581,-0.0528398075522,-0.0900173590119
-2.61832338229,-1.26807884485,-2.98402052806,-0.0450781721581,-0.0528398075522,-0.0900173590119
-2.61832338229,-1.26807884485,-2.98402052806,-0.0450781721581,-0.0528398075522,-0.0900173590119
-2.61832338229,-1.26807884485,-2.98402052806,-0.0450781721581,-0.0528398075522,-0.0900173590119
-2.61832338229,-1.26807884485,-2.98402052806,-0.0450781721581,-0.0528398075522,-0.0900173590119
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.61832338229,-1.26807884485,-2.98402052806,-0.0450781721581,-0.0528398075522,-0.0900173590119
-2.61832338229,-1.26807884485,-2.98402052806,-0.0450781721581,-0.0528398075522,-0.0900173590119
-2.61832338229,-1.26807884485,-2.98402052806,-0.0450781721581,-0.0528398075522,-0.0900173590119
-2.61832338229,-1.26807884485,-2.98402052806,-0.0450781721581,-0.0528398075522,-0.0900173590119
-2.61832338229,-1.26807884485,-2.98402052806,-0.0450781721581,-0.0528398075522,-0.0900173590119
-2.61832338229,-1.26807884485,-2.98402052806,-0.0450781721581,-0.0528398075522,-0.0900173590119
-2.61832338229,-1.26807884485,-2.98402052806,-0.0450781721581,-0.0528398075522,-0.0900173590119
-2.61832338229,-1.26807884485,-2.98402052806,-0.0450781721581,-0.0528398075522,-0.0900173590119
-2.61832338229,-1.26807884485,-2.98402052806,-0.0450781721581,-0.0528398075522,-0.0900173590119
-2.61832338229,-1.26807884485,-2.98402052806,-0.0450781721581,-0.0528398075522,-0.0900173590119
-2.61832338229,-1.26807884485,-2.98402052806,-0.0450781721581,-0.0528398075522,-0.0900173590119
-2.61832338229,-1.26807884485,-2.98402052806,-0.0450781721581,-0.0528398075522,-0.0900173590119
-2.61832338229,-1.26807884485,-2.98402052806,-0.0450781721581,-0.0528398075522,-0.0900173590119
-2.61832338229,-1.26807884485,-2.98402052806,-0.0450781721581,-0.0528398075522,-0.0900173590119
-2.61832338229,-1.26807884485,-2.98402052806,-0.0450781721581,-0.0528398075522,-0.0900173590119
-2.61832338229,-1.26807884485,-2.98402052806,-0.0450781721581,-0.0528398075522,-0.0900173590119
-2.61832338229,-1.26807884485,-2.98402052806,-0.0450781721581,-0.0528398075522,-0.0900173590119
-2.61832338229,-1.26807884485,-2.98402052806,-0.0450781721581,-0.0528398075522,-0.0900173590119
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.61832338229,-1.26807884485,-2.98402052806,-0.0450781721581,-0.0528398075522,-0.0900173590119
-2.61832338229,-1.26807884485,-2.98402052806,-0.0450781721581,-0.0528398075522,-0.0900173590119
-2.61832338229,-1.26807884485,-2.98402052806,-0.0450781721581,-0.0528398075522,-0.0900173590119
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.61833151271,-1.26809409894,-2.98401276733,-0.0450795625127,-0.0528398075522,-0.0900166627478
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
-2.6183274474,-1.2680864719,-2.98401664779,-0.0450788673368,-0.0528398075522,-0.0900170108825
